UID,paperKey,taxon,diversityMetric,siteCode,Region,season(month),dataLocation,statisticalTest,timeSinceLastFire,sampleSize,statisticalParameter,SE,SD,effectSize,upperCI,lowerCI
1,1,Carabidae,abundance,Control2013,"Illinois, US",No,Suppl. T6,N/A,0,N/A,303.6,121.517,N/A,N/A,N/A,N/A
2,1,Carabidae,abundance,Control2014,"Illinois, US",No,Suppl. T6,N/A,0,N/A,133,135.6,N/A,N/A,N/A,N/A
3,1,Carabidae,abundance,Control2015,"Illinois, US",No,Suppl. T6,N/A,0,N/A,53,156.877,N/A,N/A,N/A,N/A
4,1,Carabidae,abundance,YZero2013,"Illinois, US",No,Suppl. T6,N/A,0,N/A,132.375,24.335,N/A,-0.99,0.33,-2.32
5,1,Carabidae,abundance,YZero2014,"Illinois, US",No,Suppl. T6,N/A,0,N/A,328,241,N/A,1.04,3.59,-1.5
6,1,Carabidae,abundance,Re2014,"Illinois, US",No,Suppl. T6,N/A,0,N/A,96.333,16.064,N/A,-0.59,0.93,-2.11
7,1,Carabidae,abundance,YZero2015,"Illinois, US",No,Suppl. T6,N/A,0,N/A,53,9,N/A,0,2.91,2.91
8,1,Carabidae,abundance,Re2015,"Illinois, US",No,Suppl. T6,N/A,0,N/A,67,0,N/A,N/A,N/A,N/A
9,1,Carabidae,abundance,YOne2014,"Illinois, US",No,Suppl. T6,N/A,1,N/A,56.5,33.5,N/A,-0.96,1.56,-3.48
10,1,Carabidae,abundance,YOne2015,"Illinois, US",No,Suppl. T6,N/A,1,N/A,72.5,47.5,N/A,0.15,0.98,-0.97
11,1,Carabidae,abundance,ReOne2015,"Illinois, US",No,Suppl. T6,N/A,1,N/A,93.5,75.5,N/A,0.52,3.47,-2.43
12,1,Carabidae,richness,Control2013,"Illinois, US",No,Suppl. T6,N/A,0,N/A,12,2.302,N/A,N/A,N/A,N/A
13,1,Carabidae,richness,Control2014,"Illinois, US",No,Suppl. T6,N/A,0,N/A,8.75,2.574,N/A,N/A,N/A,N/A
14,1,Carabidae,richness,Control2015,"Illinois, US",No,Suppl. T6,N/A,0,N/A,9,2.972,N/A,N/A,N/A,N/A
15,1,Carabidae,richness,YZero2013,"Illinois, US",No,Suppl. T6,N/A,0,N/A,14.375,1.463,N/A,0.52,1.8,-0.75
16,1,Carabidae,richness,YZero2014,"Illinois, US",No,Suppl. T6,N/A,0,N/A,16.5,4.5,N/A,2.01,4.91,-0.88
17,1,Carabidae,richness,Re2014,"Illinois, US",No,Suppl. T6,N/A,0,N/A,12,1.713,N/A,0.89,2.45,-0.67
18,1,Carabidae,richness,YZero2015,"Illinois, US",No,Suppl. T6,N/A,0,N/A,11.5,4.5,N/A,0.48,3.42,-2.47
19,1,Carabidae,richness,Re2015,"Illinois, US",No,Suppl. T6,N/A,0,N/A,15,0,N/A,N/A,N/A,N/A
20,1,Carabidae,richness,YOne2014,"Illinois, US",No,Suppl. T6,N/A,1,N/A,11.5,3.5,N/A,0.84,3.33,-1.66
21,1,Carabidae,richness,YOne2015,"Illinois, US",No,Suppl. T6,N/A,1,N/A,7.5,1.5,N/A,-0.38,2.55,-3.31
22,1,Carabidae,richness,ReOne2015,"Illinois, US",No,Suppl. T6,N/A,1,N/A,10.5,6.5,N/A,0.23,3.15,-2.68
23,5,Carabidae,abundance,Burned,"New Mexico, US",June,Table 1,N/A,0,N/A,128.38,39.72,N/A,N/A,N/A,N/A
24,5,Carabidae,richness,Burned,"New Mexico, US",June,Table 1,N/A,0,N/A,23,3.02,N/A,N/A,N/A,N/A
25,5,Carabidae,abundance,NoFire,"New Mexico, US",Multiple,Table 1,N/A,-2,N/A,58.76,13.91,N/A,-0.75,0.37,-1.86
26,5,Carabidae,richness,NoFire,"New Mexico, US",Multiple,Table 1,N/A,-2,N/A,21.71,2.46,N/A,-0.16,0.92,-1.24
27,8,Carabidae,richness,WF1998,"Arizona, US",No,Table 4,N/A,2,10,9,0.576,1.82,4.99,6.9,3.09
28,8,Carabidae,abundance,WF1998,"Arizona, US",No,Table 4,N/A,2,10,145,16.004,50.61,0.88,1.87,-0.1
29,8,Carabidae,richness,WF1999,"Arizona, US",No,Table 4,N/A,3,10,8,0.772,2.44,3.38,4.84,1.91
30,8,Carabidae,abundance,WF1999,"Arizona, US",No,Table 4,N/A,3,10,49.25,7.096,22.44,0.05,0.99,-0.89
31,8,Carabidae,richness,WF2000,"Arizona, US",No,Table 4,N/A,4,6,8.25,1.217,2.98,5.64,8.51,2.77
32,8,Carabidae,abundance,WF2000,"Arizona, US",No,Table 4,N/A,4,6,25,3.017,7.39,1.78,3.3,0.26
33,8,Carabidae,richness,Control1998,"Arizona, US",No,Table 4,N/A,N/A,10,1.75,0.3,0.95,N/A,N/A,N/A
34,8,Carabidae,abundance,Control1998,"Arizona, US",No,Table 4,N/A,N/A,10,122,28.147,89.01,N/A,N/A,N/A
35,8,Carabidae,richness,Control1999,"Arizona, US",No,Table 4,N/A,N/A,10,2.25,0.598,1.89,N/A,N/A,N/A
36,8,Carabidae,abundance,Control1999,"Arizona, US",No,Table 4,N/A,N/A,10,151,32.243,101.96,N/A,N/A,N/A
37,8,Carabidae,richness,Control2000,"Arizona, US",No,Table 4,N/A,N/A,6,1.25,0.176,0.43,N/A,N/A,N/A
38,8,Carabidae,abundance,Control2000,"Arizona, US",No,Table 4,N/A,N/A,6,13.5,1.539,3.77,N/A,N/A,N/A
39,10,Carabidae,abundance,BURN2002,"Alberta, Canada",May;June,Table A1,N/A,0,N/A,3177,N/A,N/A,N/A,N/A,N/A
40,10,Carabidae,richness,BURN2002,"Alberta, Canada",May;June,Table A1,N/A,0,N/A,42,N/A,N/A,N/A,N/A,N/A
41,10,Carabidae,abundance,BURN2003,"Alberta, Canada",May;June,Table A1,N/A,1,N/A,2118,N/A,N/A,N/A,N/A,N/A
42,10,Carabidae,richness,BURN2003,"Alberta, Canada",May;June,Table A1,N/A,1,N/A,25,N/A,N/A,N/A,N/A,N/A
43,10,Carabidae,abundance,GREEN2002,"Alberta, Canada",May;June,Table A1,N/A,N/A,N/A,945,N/A,N/A,N/A,N/A,N/A
44,10,Carabidae,richness,GREEN2002,"Alberta, Canada",May;June,Table A1,N/A,N/A,N/A,17,N/A,N/A,N/A,N/A,N/A
45,10,Carabidae,abundance,GREEN2003,"Alberta, Canada",May;June,Table A1,N/A,N/A,N/A,1071,N/A,N/A,N/A,N/A,N/A
46,10,Carabidae,richness,GREEN2003,"Alberta, Canada",May;June,Table A1,N/A,N/A,N/A,16,N/A,N/A,N/A,N/A,N/A
47,11,Carabidae,abundance,1year,"Kansas, US",No,Table 1,N/A,0,N/A,5852,N/A,N/A,N/A,N/A,N/A
48,11,Carabidae,richness,1year,"Kansas, US",No,Table 1,N/A,0,N/A,16,N/A,N/A,N/A,N/A,N/A
49,11,Carabidae,abundance,4year,"Kansas, US",No,Table 1,N/A,0,N/A,7535,N/A,N/A,N/A,N/A,N/A
50,11,Carabidae,richness,4year,"Kansas, US",No,Table 1,N/A,0,N/A,20,N/A,N/A,N/A,N/A,N/A
51,11,Carabidae,abundance,20year,"Kansas, US",No,Table 1,N/A,N/A,N/A,6255,N/A,N/A,N/A,N/A,N/A
52,11,Carabidae,richness,20year,"Kansas, US",No,Table 1,N/A,N/A,N/A,18,N/A,N/A,N/A,N/A,N/A
53,11,Carabidae,richness,R1A,"Kansas, US",April,Table 6,N/A,0,N/A,3,N/A,N/A,N/A,N/A,N/A
54,11,Carabidae,richness,R20A,"Kansas, US",April,Table 6,N/A,1,N/A,2,N/A,N/A,N/A,N/A,N/A
55,11,Carabidae,richness,4A,"Kansas, US",April,Table 6,N/A,0,N/A,4,N/A,N/A,N/A,N/A,N/A
56,11,Carabidae,richness,SuA,"Kansas, US",August,Table 6,N/A,0,N/A,7,N/A,N/A,N/A,N/A,N/A
57,11,Carabidae,richness,R20B,"Kansas, US",August,Table 6,N/A,0,N/A,4,N/A,N/A,N/A,N/A,N/A
58,11,Carabidae,richness,20C,"Kansas, US",August,Table 6,N/A,0,N/A,6,N/A,N/A,N/A,N/A,N/A
59,11,Carabidae,abundance,R1A,"Kansas, US",April,Table 6,N/A,0,N/A,6,N/A,N/A,N/A,N/A,N/A
60,11,Carabidae,abundance,R20A,"Kansas, US",April,Table 6,N/A,1,N/A,4,N/A,N/A,N/A,N/A,N/A
61,11,Carabidae,abundance,4A,"Kansas, US",April,Table 6,N/A,0,N/A,17,N/A,N/A,N/A,N/A,N/A
62,11,Carabidae,abundance,SuA,"Kansas, US",August,Table 6,N/A,0,N/A,256,N/A,N/A,N/A,N/A,N/A
63,11,Carabidae,abundance,R20B,"Kansas, US",August,Table 6,N/A,0,N/A,70,N/A,N/A,N/A,N/A,N/A
64,11,Carabidae,abundance,20C,"Kansas, US",August,Table 6,N/A,0,N/A,107,N/A,N/A,N/A,N/A,N/A
,14,,,,Italy,July,,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,16,Carabidae,abundance,Burnt,Spain,June,Table 2,N/A,1,3,99.33,50.89,N/A,1.02,3.43,-1.39
,16,Carabidae,richness,Burnt,Spain,June,Table 2,N/A,1,3,6.33,2.03,N/A,0.22,2.49,-2.06
,16,Carabidae,abundance,Burnt,Spain,June,Table 2,N/A,1,3,31.67,19.1,N/A,N/A,N/A,N/A
,16,Carabidae,richness,Burnt,Spain,June,Table 2,N/A,1,3,5.67,1.45,N/A,N/A,N/A,N/A
,17,Carabidae,abundance,Burnt15,"Alberta, Canada",No,Appendix A.,N/A,N/A,12,7.5,8.5,N/A,-1.51,-0.65,-2.37
,17,Carabidae,abundance,Mature15,"Alberta, Canada",No,Appendix A.,N/A,N/A,18,19,7,N/A,N/A,N/A,N/A
,17,Carabidae,abundance,Burnt37,"Alberta, Canada",No,Appendix A.,N/A,N/A,12,20,7,N/A,0.5,1.35,-0.36
,17,Carabidae,abundance,Mature37,"Alberta, Canada",No,Appendix A.,N/A,N/A,12,16,8,N/A,N/A,N/A,N/A
,19,Carabidae,abundance,,Norway,No,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,20,,,,"Alberta, Canada",No,Fig. 3,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,21,Carabidae,abundance,DriftFence,"Florida, US",Winter,Table 3,N/A,0,N/A,88.2,8.3,N/A,N/A,N/A,N/A
,21,Carabidae,abundance,Log,"Florida, US",Winter,Table 3,N/A,0,N/A,42.6,3.3,N/A,N/A,N/A,N/A
,22,,,,Finland,June,"vms -- -1, 0, 1",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,25,,,,"Alberta, Canada",April,"vms -- 0, 1",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,26,,,,Turkey,No,vms -- graph nicely lays out time since fire,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,28,,,,"Alberta, Canada",July,VMS -- focus on the different severity prescribed burns. all the wildfire sites had harvesting included with them,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,28,,,,"Alberta, Canada",July,^,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,30,,,,South Korea,April,"vms -- we should talk about this. each one was a wildfire, but some on repeated years which were described differently.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,33,,,,Finland,REQUEST,"vms -- most of the treatmeners did mechanical work, but there is still justa burned and unburned site",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,36,,,,Siberia,No,young burnt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,36,,,,Siberia,No,old burnt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,37,Carabidae,richness,Control,Switerland,dec;jan;feb;march;arpil,Figure 2,ANOVA,N/A,24,8,0.5,N/A,N/A,N/A,N/A
,37,Carabidae,richness,Single,Switerland,dec;jan;feb;march;arpil,Figure 2,ANOVA,N/A,24,8,0.55,N/A,0,0.58,-0.58
,37,Carabidae,abundance,Control,Switerland,dec;jan;feb;march;arpil,Figure 2,ANOVA,N/A,24,90,30,N/A,N/A,N/A,N/A
,37,Carabidae,abundance,Single,Switerland,dec;jan;feb;march;arpil,Figure 2,ANOVA,N/A,24,95,15,N/A,-0.04,0.54,-0.62
,38,,,,"Oregon, US",Spring,"vms-- mulitple years burned, but all lumped?",N/A,N/A,N/A,N/A,N/A,N/A,,,
,39,Carabidae,abundance,MinhoUnburnt98,Portugal,Feb/March,Figure 1,N/A,N/A,700,0.8,0.3,N/A,N/A,N/A,N/A
,39,Carabidae,abundance,MinhoUnburnt99,Portugal,Feb/March,Figure 1,N/A,N/A,350,0.81,0.6,N/A,N/A,N/A,N/A
,39,Carabidae,abundance,MinhoBurn98,Portugal,Feb/March,Figure 1,N/A,1,350,0.85,0.17,N/A,0.01,0.1,-0.1
,39,Carabidae,abundance,MinhoBurn99,Portugal,Feb/March,Figure 1,N/A,1,350,0.92,0.5,N/A,0.01,0.16,-0.14
,39,Carabidae,richness,MinhoUnburnt98,Portugal,Feb/March,Figure 1,N/A,N/A,700,0.047,0.0045,N/A,N/A,N/A,N/A
,39,Carabidae,richness,MinhoUnburnt99,Portugal,Feb/March,Figure 1,N/A,N/A,350,0.08,0.09,N/A,N/A,N/A,N/A
,39,Carabidae,richness,MinhoBurn98,Portugal,Feb/March,Figure 1,N/A,1,350,0.045,0.005,N/A,-0.02,0.09,-0.12
,39,Carabidae,richness,MinhoBurn99,Portugal,Feb/March,Figure 1,N/A,1,350,0.06,0.06,N/A,-0.01,0.13,-0.16
,39,Carabidae,abundance,MafraUnburnt98,Portugal,Feb/March,Figure 1,N/A,N/A,700,0.5,0.2,N/A,N/A,N/A,N/A
,39,Carabidae,abundance,MafraBurn98,Portugal,Feb/March,Figure 1,N/A,1,700,0.2,0.1,N/A,-0.07,0.03,-0.18
,39,Carabidae,abundance,MafraUnburnt99,Portugal,Feb/March,Figure 1,N/A,N/A,350,0.5,0.1,N/A,N/A,N/A,N/A
,39,Carabidae,abundance,MafraBurn99,Portugal,Feb/March,Figure 1,N/A,1,350,0.5,0.3,N/A,0,0.15,-0.15
,39,Carabidae,richness,MafraUnburnt98,Portugal,Feb/March,Figure 1,N/A,N/A,700,0.075,0.025,N/A,N/A,N/A,N/A
,39,Carabidae,richness,MafraBurn98,Portugal,Feb/March,Figure 1,N/A,1,700,0.045,0.03,N/A,-0.04,0.06,-0.15
,39,Carabidae,richness,MafraUnburnt99,Portugal,Feb/March,Figure 1,N/A,N/A,350,0.015,0.01,N/A,N/A,N/A,N/A
,39,Carabidae,richness,MafraBurn99,Portugal,Feb/March,Figure 1,N/A,1,350,0.01,0.01,N/A,-0.03,0.12,-0.18
,40,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,41,,,,"Quebec, Canada",Spring,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,42,,,,"New Mexico, US",June,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,45,Carabidae,abundance,Burn,"Quebec, Canada",No,,N/A,2,15/17,N/A,N/A,N/A,-0.19,0.54,-0.91
,46,,,,Spain,No,"vms - somewhat confusing, but two fdifferent fires and they give us time frame of sampling after fires",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,47,Carabidae,abundance,Burn,Hungary,June,Table 2,GLM,N/A,20,103.6,N/A,38.89,0.55,1.2,-0.11
,47,Carabidae,abundance,Control,Hungary,June,Table 2,GLM,N/A,20,32,N/A,14.58,N/A,N/A,N/A
,47,Carabidae,richness,Burn,Hungary,June,Table 2,GLM,N/A,20,9.8,N/A,1.69,0.14,0.79,-0.5
,47,Carabidae,richness,Control,Hungary,June,Table 2,GLM,N/A,20,8.4,N/A,2.55,N/A,N/A,N/A
,51,Carabidae,abundance,Burn,Finland,June/July/Aug,Table 2,ANOVA,7,24,9.66,N/A,N/A,1.2689,2.1458,0.3919
