Taxon,Author,YearPublished,PublicationCode,EffectCode,Metric,EffectSize,EffectSizeStandardError,FireType,Severity,TimeClass,YearSinceFire,FireFreq,HabitatType,Growing/non,Treatment
Butterflies,Mciver and Macke,2014,Mciver and Macke 2014,Mciver and Macke 2014 109,Richness,0.57,0.45,Prescribed Fire,Low,5to10,6,No,Grassland,Growing,
Butterflies,Mciver and Macke,2014,Mciver and Macke 2014,Mciver and Macke 2014 110,Richness,0.32,0.38,Prescribed Fire,Low,5to10,6,No,Coniferous Forest,Growing,
Butterflies,Mciver and Macke,2014,Mciver and Macke 2014,Mciver and Macke 2014 111,Abundance,0,0.38,Prescribed Fire,Low,5to10,7,No,Coniferous Forest,Growing,
Butterflies,Mciver and Macke,2014,Mciver and Macke 2014,Mciver and Macke 2014 112,Abundance,0.07,0.33,Prescribed Fire,Low,5to10,7,No,Coniferous Forest,Growing,
Butterflies,Mciver and Macke,2014,Mciver and Macke 2014,Mciver and Macke 2014 113,Abundance,0.77,0.4,Prescribed Fire,Low,5to10,7,No,Grassland,Growing,
Butterflies,Mciver and Macke,2014,Mciver and Macke 2014,Mciver and Macke 2014 114,Abundance,0.03,0.33,Prescribed Fire,Low,5to10,7,No,Coniferous Forest,Growing,
Butterflies,Mciver and Macke,2014,Mciver and Macke 2014,Mciver and Macke 2014 115,Richness,-0.13,0.38,Prescribed Fire,Low,5to10,7,No,Coniferous Forest,Growing,
Butterflies,Mciver and Macke,2014,Mciver and Macke 2014,Mciver and Macke 2014 116,Richness,1.08,0.47,Prescribed Fire,Low,5to10,7,No,Coniferous Forest,Growing,
Butterflies,Mciver and Macke,2014,Mciver and Macke 2014,Mciver and Macke 2014 117,Richness,0.84,0.36,Prescribed Fire,Low,5to10,7,No,Coniferous Forest,Growing,
Butterflies,Nowicki et al.,2015,Nowicki et al. 2015,Nowicki et al. 2015 118,Abundance,0.22,0.09,Wildfire,High,0,0,No,floodplain meadow,Growing,
Butterflies,Ohwaki,2019,Ohwaki 2019,Ohwaki 2019 119,Richness,-1.91,0.42,Prescribed Fire,High,0,0,No,Grassland,Growing,
Butterflies,Ohwaki,2019,Ohwaki 2019,Ohwaki 2019 120,Abundance,-2.92,0.59,Prescribed Fire,High,0,0,No,Grassland,Growing,
Butterflies,Powell et al.,2007,Powell et al. 2007,Powell et al. 2007 121,Abundance,-0.66,0.07,Prescribed Fire,Mid,0,0,No,Grassland,Growing,
Butterflies,Pryke and Samways,2012,Pryke and Samways 2012,Pryke and Samways 2012 122,Abundance,0.07,0.41,Wildfire,Low,1to5,1,No,Desert,,
Butterflies,Pryke and Samways,2012,Pryke and Samways 2012,Pryke and Samways 2012 123,Abundance,0.44,0.43,Wildfire,Low,1to5,3,No,Desert,,
Butterflies,Pryke and Samways,2012,Pryke and Samways 2012,Pryke and Samways 2012 124,Richness,-1.1,0.5,Wildfire,Low,1to5,1,No,Desert,,
Butterflies,Pryke and Samways,2012,Pryke and Samways 2012,Pryke and Samways 2012 125,Richness,-0.42,0.43,Wildfire,Low,1to5,3,No,Desert,,
Butterflies,Riva et al.,2018,Riva et al. 2018,Riva et al. 2018 126,Abundance,-0.81,0.01,Wildfire,High,0,0,No,Coniferous Forest,Growing,
Butterflies,Riva et al.,2019,Riva et al. 2019,Riva et al. 2019 127,Richness,0.1,0.13,Wildfire,High,1to5,1,No,Coniferous Forest,Growing,
Butterflies,Riva et al.,2019,Riva et al. 2019,Riva et al. 2019 128,Abundance,-0.26,0.13,Wildfire,High,1to5,1,No,Coniferous Forest,Growing,
Butterflies,Rudolph and Ely,2000,Rudolph and Ely 2000,Rudolph and Ely 2000 129,Abundance,1.53,0.52,Treatment+Fire,,Pooled,,Yes,Coniferous Forest,Dormant,Thinning
Butterflies,Rudolph and Ely,2000,Rudolph and Ely 2000,Rudolph and Ely 2000 130,Abundance,0.98,0.44,Treatment+Fire,,Pooled,,Yes,Coniferous Forest,Dormant,Thinning
Butterflies,Salvato and Salvato,2010,Salvato and Salvato 2010,Salvato and Salvato 2010 131,Abundance,-0.2,0.29,Prescribed Fire,,,,Yes,Coniferous Forest,,
Butterflies,Salvato and Salvato (1),2010,Salvato and Salvato (1) 2010,Salvato and Salvato (1) 2010 132,Abundance,-0.9307,0.5461,Prescribed Fire,,,,Yes,Coniferous Forest,,
Butterflies,Scandurra et al.,2014,Scandurra et al. 2014,Scandurra et al. 2014 133,Richness,3.47,0.21,Wildfire,,0,0,No,Broad-Leaf Forest,Dormant,
Butterflies,Scandurra et al.,2014,Scandurra et al. 2014,Scandurra et al. 2014 134,Abundance,4.78,0.32,Wildfire,,0,0,No,Broad-Leaf Forest,Dormant,
Butterflies,Serrat et al.,2015,Serrat et al. 2015,Serrat et al. 2015 135,Richness,0.31,0.03,Wildfire,High,1to5,2,No,Coniferous Forest,Growing,
Butterflies,Serrat et al.,2015,Serrat et al. 2015,Serrat et al. 2015 136,Abundance,-0.51,0.03,Wildfire,High,1to5,2,No,Coniferous Forest,Growing,
Butterflies,Swengel,combined pubs,Swengel mass data,Swengel mass data 137,Abundance,-0.06,0.05,Prescribed Fire,,1to5,,No,Grassland,,
Butterflies,Swengel,combined pubs,Swengel mass data,Swengel mass data 138,Richness,0.05,0.05,Prescribed Fire,,1to5,,No,Grassland,,
Butterflies,Swengel,combined pubs,Swengel mass data,Swengel mass data 139,Abundance,-0.2,0.09,Prescribed Fire,,1to5,,Yes,Grassland,,
Butterflies,Swengel,combined pubs,Swengel mass data,Swengel mass data 140,Richness,-1.5,0.1,Prescribed Fire,,1to5,,Yes,Grassland,,
Butterflies,Swengel,combined pubs,Swengel mass data,Swengel mass data 141,Abundance,-0.05,0.18,Treatment+Fire,,1to5,,No,Grassland,,Grazing
Butterflies,Swengel,combined pubs,Swengel mass data,Swengel mass data 142,Richness,0.17,0.18,Treatment+Fire,,1to5,,No,Grassland,,Grazing
Butterflies,Waltz and Covinton,2004,Waltz and Covinton 2004,Waltz and Covinton 2004 143,Abundance,-0.06,0.33,Treatment+Fire,Low,0,0,No,Coniferous Forest,Dormant,Thinning
Butterflies,Waltz and Covinton,2004,Waltz and Covinton 2004,Waltz and Covinton 2004 144,Abundance,0.65,0.4,Treatment+Fire,Low,1to5,1,No,Coniferous Forest,Dormant,Thinning
Butterflies,Warchola et al.,2015,Warchola et al. 2015,Warchola et al. 2015 145,Abundance,0.21,0.02,Prescribed Fire,Low,1to5,2,No,Grassland,Growing,
Butterflies,Warchola et al.,2017,Warchola et al. 2017,Warchola et al. 2017 146,Abundance,0.31,0.03,Prescribed Fire,Low,1to5,1,No,Grassland,Dormant,
Butterflies,Warchola et al.,2017,Warchola et al. 2017,Warchola et al. 2017 147,Abundance,0.28,0.03,Prescribed Fire,Low,1to5,2,No,Grassland,Dormant,
Butterflies,Warchola et al.,2017,Warchola et al. 2017,Warchola et al. 2017 148,Abundance,-0.04,0.03,Prescribed Fire,Low,1to5,3,No,Grassland,Dormant,
Butterflies,Nuland et al.,2013,Nuland et al. 2013,Nuland et al. 2013 149,Abundance,0.23,0.07,Prescribed Fire,Low,1to5,1,Yes,Grassland,Dormant,
Butterflies,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 150,Abundance,0.04,0.48,Prescribed Fire,,1to5,1,Yes,Grassland,Growing,
Butterflies,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 151,Abundance,-0.28,0.49,Prescribed Fire,,1to5,4,Yes,Grassland,Growing,
Butterflies,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 152,Richness,0.13,0.48,Prescribed Fire,,1to5,4,Yes,Grassland,Growing,
Butterflies,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 153,Richness,1.14,0.59,Prescribed Fire,,1to5,1,Yes,Grassland,Growing,
Butterflies,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 154,Abundance,-1.16,0.59,Treatment+Fire,,1to5,1,Yes,Grassland,Growing,Grazing
Butterflies,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 155,Richness,-2.72,1.37,Treatment+Fire,,1to5,1,Yes,Grassland,Growing,Grazing
Butterflies,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 156,Abundance,0.13,0.48,Treatment+Fire,,1to5,4,Yes,Grassland,Growing,Grazing
Butterflies,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 157,Richness,0.38,0.49,Treatment+Fire,,1to5,4,Yes,Grassland,Growing,Grazing
Bees,Campbell et al.,2007,Campbell et al. 2007,Campbell et al. 2007 1,Abundance,0,0.18,Prescribed Fire,Mid,1to5,1,No,Broad-Leaf Forest,Dormant,
Bees,Campbell et al.,2007,Campbell et al. 2007,Campbell et al. 2007 2,Abundance,0,0.18,Prescribed Fire,Mid,1to5,2,No,Broad-Leaf Forest,Dormant,
Bees,Campbell et al.,2007,Campbell et al. 2007,Campbell et al. 2007 3,Abundance,0.02,0.18,Treatment+Fire,Mid,1to5,1,No,Broad-Leaf Forest,Dormant,Thinning
Bees,Campbell et al.,2007,Campbell et al. 2007,Campbell et al. 2007 4,Abundance,0.19,0.18,Treatment+Fire,Mid,1to5,2,No,Broad-Leaf Forest,Dormant,Thinning
Bees,Lettow et al.,2018,Lettow et al. 2018,Lettow et al. 2018 5,Abundance,0.95,0.11,Prescribed Fire,Low,0,0,No,Broad-Leaf Forest,Growing,
Bees,Lettow et al.,2018,Lettow et al. 2018,Lettow et al. 2018 6,Abundance,1.9,0.14,Prescribed Fire,Low,1to5,1,No,Broad-Leaf Forest,Growing,
Bees,Lettow et al.,2018,Lettow et al. 2018,Lettow et al. 2018 7,Richness,-0.62,0.1,Prescribed Fire,Low,0,0,No,Broad-Leaf Forest,Growing,
Bees,Lettow et al.,2018,Lettow et al. 2018,Lettow et al. 2018 8,Richness,0.62,0.1,Prescribed Fire,Low,1to5,1,No,Broad-Leaf Forest,Growing,
Bees,Lettow et al.,2018,Lettow et al. 2018,Lettow et al. 2018 9,Abundance,1.61,0.13,Treatment+Fire,Low,0,0,No,Broad-Leaf Forest,Growing,Thinning
Bees,Lettow et al.,2018,Lettow et al. 2018,Lettow et al. 2018 10,Abundance,3.1,0.22,Treatment+Fire,Low,1to5,1,No,Broad-Leaf Forest,Growing,Thinning
Bees,Lettow et al.,2018,Lettow et al. 2018,Lettow et al. 2018 11,Richness,3.38,0.24,Treatment+Fire,Low,0,0,No,Broad-Leaf Forest,Growing,Thinning
Bees,Lettow et al.,2018,Lettow et al. 2018,Lettow et al. 2018 12,Richness,3.94,0.29,Treatment+Fire,Low,1to5,1,No,Broad-Leaf Forest,Growing,Thinning
Bees,LoPresti et al.,2018,LoPresti et al. 2018,LoPresti et al. 2018 13,Abundance,0.61,0.18,Wildfire,High,1to5,1,No,Grassland,Growing,
Bees,Love and Cane,2016,Love and Cane 2016,Love and Cane 2016 14,Abundance,-0.53,0.4,Wildfire,High,0,0,No,Grassland,Growing,
Bees,Love and Cane,2016,Love and Cane 2016,Love and Cane 2016 15,Richness,-0.95,0.43,Wildfire,High,0,0,No,Grassland,Growing,
Bees,Moretti et al.,2004,Moretti et al. 2004,Moretti et al. 2004 16,Richness,0.7635,0.2993,Wildfire,Low,,,No,Broad-Leaf Forest,Dormant,
Bees,Moretti et al.,2009,Moretti et al. 2009,Moretti et al. 2009 17,Richness,1.89,0.43,Wildfire,,1to5,2,No,Coniferous Forest,Growing,
Bees,Moretti et al.,2009,Moretti et al. 2009,Moretti et al. 2009 18,Abundance,1.11,0.34,Wildfire,,1to5,2,No,Coniferous Forest,Growing,
Bees,Moretti et al.,2009,Moretti et al. 2009,Moretti et al. 2009 19,Richness,-0.16,0.29,Wildfire,,10+,12,No,Coniferous Forest,Growing,
Bees,Moretti et al.,2009,Moretti et al. 2009,Moretti et al. 2009 20,Abundance,-0.32,0.29,Wildfire,,10+,12,No,Coniferous Forest,Growing,
Bees,Moretti et al.,2009,Moretti et al. 2009,Moretti et al. 2009 21,Richness,-0.76,0.43,Wildfire,,10+,25,No,Coniferous Forest,Growing,
Bees,Moretti et al.,2009,Moretti et al. 2009,Moretti et al. 2009 22,Abundance,-0.12,0.28,Wildfire,,10+,25,No,Coniferous Forest,Growing,
Bees,Moretti et al.,2009,Moretti et al. 2009,Moretti et al. 2009 23,Richness,1.69,0.44,Wildfire,Low,1to5,2,No,Broad-Leaf Forest,Dormant,
Bees,Moretti et al.,2009,Moretti et al. 2009,Moretti et al. 2009 24,Abundance,1.06,0.36,Wildfire,Low,1to5,2,No,Broad-Leaf Forest,Dormant,
Bees,Moretti et al.,2009,Moretti et al. 2009,Moretti et al. 2009 25,Richness,0.72,0.29,Wildfire,Low,10+,12,No,Broad-Leaf Forest,Dormant,
Bees,Moretti et al.,2009,Moretti et al. 2009,Moretti et al. 2009 26,Abundance,0.21,0.27,Wildfire,Low,10+,12,No,Broad-Leaf Forest,Dormant,
Bees,Moretti et al.,2009,Moretti et al. 2009,Moretti et al. 2009 27,Richness,0.11,0.4,Wildfire,Low,10+,25,No,Broad-Leaf Forest,Dormant,
Bees,Moretti et al.,2009,Moretti et al. 2009,Moretti et al. 2009 28,Abundance,0.02,0.4,Wildfire,Low,10+,25,No,Broad-Leaf Forest,Dormant,
Bees,Moylett et al.,2019,Moylett et al. 2019,Moylett et al. 2019 29,Abundance,2.07,0.77,Prescribed Fire,Low,0,0,No,Coniferous Forest,Dormant,
Bees,Moylett et al.,2019,Moylett et al. 2019,Moylett et al. 2019 30,Abundance,1.25,0.6,Prescribed Fire,Low,1to5,1,No,Coniferous Forest,Dormant,
Bees,Moylett et al.,2019,Moylett et al. 2019,Moylett et al. 2019 31,Abundance,1.08,0.45,Prescribed Fire,Low,1to5,2,No,Coniferous Forest,Dormant,
Bees,Moylett et al.,2019,Moylett et al. 2019,Moylett et al. 2019 32,Richness,2.85,1.01,Prescribed Fire,Low,0,0,No,Coniferous Forest,Dormant,
Bees,Moylett et al.,2019,Moylett et al. 2019,Moylett et al. 2019 33,Richness,2.18,0.8,Prescribed Fire,Low,1to5,1,No,Coniferous Forest,Dormant,
Bees,Moylett et al.,2019,Moylett et al. 2019,Moylett et al. 2019 34,Richness,1.85,0.72,Prescribed Fire,Low,1to5,2,No,Coniferous Forest,Dormant,
Bees,Peralta et al.,2017,Peralta et al. 2017,Peralta et al. 2017 35,Richness,-0.65,0.52,Wildfire,,1to5,2,No,Desert,,
Bees,Peralta et al.,2017,Peralta et al. 2017,Peralta et al. 2017 36,Richness,-0.1,0.38,Wildfire,,5to10,8,No,Desert,,
Bees,Peralta et al.,2017,Peralta et al. 2017,Peralta et al. 2017 37,Richness,-0.75,0.41,Wildfire,,10+,19,No,Desert,,
Bees,Potts et al.,2006,Potts et al. 2006,Potts et al. 2006 38,Richness,0.21,0.43,Wildfire,,1to5,3,No,Coniferous Forest,,
Bees,Potts et al.,2006,Potts et al. 2006,Potts et al. 2006 39,Abundance,2.61,1,Wildfire,,1to5,3,No,Coniferous Forest,,
Bees,Potts et al.,2006,Potts et al. 2006,Potts et al. 2006 40,Richness,-0.43,0.44,Wildfire,,10+,20,No,Broad-Leaf Forest,,
Bees,Potts et al.,2006,Potts et al. 2006,Potts et al. 2006 41,Abundance,1.45,0.6,Wildfire,,10+,20,No,Broad-Leaf Forest,,
Bees,Granath et al.,2017,Granath et al. 2017,Granath et al. 2017 42,Abundance,0.99,0.18,Prescribed Fire,Low,10+,12,No,Coniferous Forest,Growing,
Bees,Granath et al.,2017,Granath et al. 2017,Granath et al. 2017 43,Richness,1.25,0.19,Prescribed Fire,Low,10+,12,No,Coniferous Forest,Growing,
Bees,Granath et al.,2017,Granath et al. 2017,Granath et al. 2017 44,Abundance,2.46,0.28,Treatment+Fire,Mid,10+,12,No,Coniferous Forest,Growing,Clear Cut
Bees,Granath et al.,2017,Granath et al. 2017,Granath et al. 2017 45,Richness,3.29,0.38,Treatment+Fire,Mid,10+,12,No,Coniferous Forest,Growing,Clear Cut
Bees,Granath et al.,2017,Granath et al. 2017,Granath et al. 2017 46,Abundance,2.8,0.32,Treatment+Fire,Mid,10+,12,No,Coniferous Forest,Growing,Clear Cut
Bees,Granath et al.,2017,Granath et al. 2017,Granath et al. 2017 47,Richness,4.21,0.53,Treatment+Fire,Mid,10+,12,No,Coniferous Forest,Growing,Clear Cut
Bees,Granath et al.,2017,Granath et al. 2017,Granath et al. 2017 48,Abundance,1.29,0.19,Treatment+Fire,Mid,10+,12,No,Coniferous Forest,Growing,Clear Cut
Bees,Granath et al.,2017,Granath et al. 2017,Granath et al. 2017 49,Richness,3.26,0.38,Treatment+Fire,Mid,10+,12,No,Coniferous Forest,Growing,Clear Cut
Bees,Pryke and Samways,2012,Pryke and Samways 2012,Pryke and Samways 2012 50,Abundance,-0.54,0.43,Wildfire,,0,0,No,Shrubland,Growing,
Bees,Pryke and Samways,2012,Pryke and Samways 2012,Pryke and Samways 2012 51,Abundance,-0.69,0.45,Wildfire,,1to5,1,No,Shrubland,Growing,
Bees,Pryke and Samways,2012,Pryke and Samways 2012,Pryke and Samways 2012 52,Richness,-0.24,0.42,Wildfire,,0,0,No,Shrubland,Growing,
Bees,Pryke and Samways,2012,Pryke and Samways 2012,Pryke and Samways 2012 53,Richness,-0.02,0.41,Wildfire,,1to5,1,No,Shrubland,Growing,
Bees,Rubene et al.,2015,Rubene et al. 2015,Rubene et al. 2015 54,Richness,0.45,0.12,Treatment+Fire,,1to5,4.5,No,Coniferous Forest,Growing,Clear Cut
Bees,Rubene et al.,2015,Rubene et al. 2015,Rubene et al. 2015 55,Abundance,1.05,0.14,Treatment+Fire,,1to5,4.5,No,Coniferous Forest,Growing,Clear Cut
Bees,Adedoja et al.,2019,Adedoja et al. 2019,Adedoja et al. 2019 56,Abundance,0.56,0.41,Prescribed Fire,,0,0,No,Shrubland,Growing,
Bees,Adedoja et al.,2019,Adedoja et al. 2019,Adedoja et al. 2019 57,Richness,0.49,0.41,Prescribed Fire,,0,0,No,Shrubland,Growing,
Bees,Short,2003,Short 2003,Short 2003 58,Abundance,0.1,0.43,Prescribed Fire,Low,1to5,1,No,Coniferous Forest,Dormant,
Bees,Short,2003,Short 2003,Short 2003 59,Abundance,0.42,0.44,Prescribed Fire,Low,1to5,2,No,Coniferous Forest,Dormant,
Bees,Bogusch et al.,2014,Bogusch et al. 2014,Bogusch et al. 2014 60,Abundance,0.82,0.31,Wildfire,High,5to10,7,No,Coniferous Forest,Growing,
Bees,Bogusch et al.,2014,Bogusch et al. 2014,Bogusch et al. 2014 61,Richness,1.14,0.32,Wildfire,High,5to10,7,No,Coniferous Forest,Growing,
Bees,Nuland et al.,2013,Nuland et al. 2013,Nuland et al. 2013 62,Abundance,0.61,0.07,Prescribed Fire,Low,1to5,1,Yes,Grassland,Dormant,
Bees,Nuland et al.,2013,Nuland et al. 2013,Nuland et al. 2013 63,Richness,0.18,0.07,Prescribed Fire,Low,1to5,1,Yes,Grassland,Dormant,
Bees,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 64,Abundance,10.67,9.97,Prescribed Fire,,1to5,1,Yes,Grassland,Growing,
Bees,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 65,Richness,2.14,0.86,Prescribed Fire,,1to5,1,Yes,Grassland,Growing,
Bees,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 66,Abundance,2.23,0.89,Prescribed Fire,,1to5,4,Yes,Grassland,Growing,
Bees,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 67,Richness,4.24,1.98,Prescribed Fire,,1to5,4,Yes,Grassland,Growing,
Bees,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 68,Abundance,0.93,0.55,Treatment+Fire,,1to5,1,Yes,Grassland,Growing,Grazing
Bees,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 69,Richness,0.28,0.49,Treatment+Fire,,1to5,1,Yes,Grassland,Growing,Grazing
Bees,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 70,Abundance,0.71,0.52,Treatment+Fire,,1to5,4,Yes,Grassland,Growing,Grazing
Bees,Welti and Joern,2018,Welti and Joern 2018,Welti and Joern 2018 71,Richness,0.61,0.51,Treatment+Fire,,1to5,4,Yes,Grassland,Growing,Grazing
Bees,Dodge,2019,Dodge 2019,Dodge 2019 72,Abundance,1.59,0.39,Wildfire,High,5to10,10,No,Coniferous Forest,Growing,
Bees,Dodge,2019,Dodge 2019,Dodge 2019 73,Richness,2.37,0.52,Wildfire,High,5to10,10,No,Coniferous Forest,Growing,
Bees,Ne'eman and Dafni,1999,Ne'eman and Dafni 1999,Ne'eman and Dafni 1999 74,Abundance,3.12,0.04,Wildfire,High,5to10,6,No,Coniferous Forest,Growing,
Bees,"Gelles, Ryleigh",in prep.,"Gelles, Ryleigh GRAY","Gelles, Ryleigh GRAY 75",Richness,0.48,0.22,Wildfire,Low,5to10,7,No,Coniferous Forest,Growing,
Bees,"Gelles, Ryleigh",in prep.,"Gelles, Ryleigh GRAY","Gelles, Ryleigh GRAY 76",Abundance,0,0.19,Wildfire,Low,5to10,7,No,Coniferous Forest,Growing,
Bees,"Gelles, Ryleigh",in prep.,"Gelles, Ryleigh GRAY","Gelles, Ryleigh GRAY 77",Richness,0.81,0.21,Wildfire,High,5to10,7,No,Coniferous Forest,Growing,
Bees,"Gelles, Ryleigh",in prep.,"Gelles, Ryleigh GRAY","Gelles, Ryleigh GRAY 78",Abundance,0,0.12,Wildfire,High,5to10,7,No,Coniferous Forest,Growing,
Bees,Campbell et al.,2018,Campbell et al. 2018,Campbell et al. 2018 79,Abundance,0,0.17,Prescribed Fire,Low,Pooled,,Yes,Broad-Leaf Forest,Dormant,
Bees,Campbell et al.,2018,Campbell et al. 2018,Campbell et al. 2018 80,Abundance,0.1,0.17,Treatment+Fire,Low,Pooled,,Yes,Broad-Leaf Forest,Dormant,Thinning
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 81,Abundance,1.62,0.39,Wildfire,High,1to5,3,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 82,Abundance,2.99,0.66,Wildfire,Mid,1to5,3,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 83,Abundance,3.88,0.91,Wildfire,High,1to5,4,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 84,Abundance,1.29,0.35,Wildfire,Mid,1to5,4,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 85,Abundance,1.21,0.35,Wildfire,High,10+,25,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 86,Abundance,1.08,0.33,Wildfire,Mid,10+,25,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 87,Abundance,2.75,0.6,Wildfire,High,5to10,9,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 88,Abundance,4.68,1.2,Wildfire,Mid,5to10,9,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 89,Richness,3.19,0.71,Wildfire,High,1to5,3,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 90,Richness,2.04,0.46,Wildfire,Mid,1to5,3,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 91,Richness,2.36,0.52,Wildfire,High,1to5,4,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 92,Richness,1.15,0.34,Wildfire,Mid,1to5,4,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 93,Richness,1.37,0.36,Wildfire,High,10+,25,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 94,Richness,1.45,0.37,Wildfire,Mid,10+,25,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 95,Richness,6.22,1.89,Wildfire,High,5to10,9,No,Coniferous Forest,Growing,
Bees,Simanonok,2018,Simanonok 2018,Simanonok 2018 96,Richness,3.59,0.82,Wildfire,Mid,5to10,9,No,Coniferous Forest,Growing,
Bees,Decker et al.,2019,Decker et al. 2019,Decker et al. 2019 97,Abundance,0.48,0.09,Prescribed Fire,,0,0,No,Grassland,Dormant,
Bees,Decker et al.,2019,Decker et al. 2019,Decker et al. 2019 98,Richness,0.2,0.09,Prescribed Fire,,0,0,No,Grassland,Dormant,
Bees,Decker et al.,2019,Decker et al. 2019,Decker et al. 2019 99,Abundance,0.55,0.09,Prescribed Fire,,0,0,No,Grassland,Growing,
Bees,Decker et al.,2019,Decker et al. 2019,Decker et al. 2019 100,Richness,0.25,0.09,Prescribed Fire,,0,0,No,Grassland,Growing,
Bees,Valley Forge,2019,Valley Forge 2019,Valley Forge 2019 101,Abundance,0.04,0.83,Prescribed Fire,,1to5,3,No,Grassland,Dormant,
Bees,Kambach,2013,Kambach 2013,Kambach 2013 102,Richness,-1.8469,0.6285,Prescribed Fire,High,0,0,No,Shrubland,Tropics,
Bees,Kambach,2013,Kambach 2013,Kambach 2013 103,Abundance,2.9404,0.7694,Prescribed Fire,High,0,0,No,Shrubland,Tropics,
Bees,Tucker and Rehan ,2019,Tucker and Rehan  2019,Tucker and Rehan  2019 1,Richness,0.29,0.43,Treatment+Fire,Low,,,No,Coniferous Forest,Dormant,Mow
Bees,Tucker and Rehan ,2019,Tucker and Rehan  2019,Tucker and Rehan  2019 2,Abundance,0.45,0.44,Treatment+Fire,Low,,,No,Coniferous Forest,Dormant,Mow
Bees,Tucker and Rehan ,2019,Tucker and Rehan  2019,Tucker and Rehan  2019 3,Richness,1.06,0.55,Treatment+Fire,Low,1to5,,Yes,Coniferous Forest,Dormant,Mow
Bees,Tucker and Rehan ,2019,Tucker and Rehan  2019,Tucker and Rehan  2019 4,Abundance,1.19,0.59,Treatment+Fire,Low,1to5,,Yes,Coniferous Forest,Dormant,Mow
